filename,width,height,class,xmin,ymin,xmax,ymax
DM_20210323041651_001_result.png,800,585,With Helmet,416,143,484,231
DM_20210323041854_001_result.png,1500,630,With Helmet,666,214,722,269
DM_20210323041854_001_result.png,1500,630,With Helmet,948,150,1022,220
DM_20210323041854_002_result.png,1232,822,With Helmet,252,82,442,286
DM_20210323041854_002_result.png,1232,822,With Helmet,589,129,726,317
DM_20210323041854_002_result.png,1232,822,With Helmet,787,107,919,269
DM_20210323041854_003_result.png,2940,1960,With Helmet,1814,579,2020,785
DM_20210323041854_004_result.png,900,592,With Helmet,385,209,422,261
DM_20210323041854_004_result.png,900,592,With Helmet,567,241,599,277
DM_20210323041854_004_result.png,900,592,With Helmet,729,224,760,266
DM_20210323041854_005_result.png,800,533,With Helmet,152,100,263,246
DM_20210323041854_005_result.png,800,533,With Helmet,259,93,405,256
DM_20210323041854_005_result.png,800,533,With Helmet,550,87,682,233
DM_20210323041854_006_result.png,1232,821,With Helmet,577,191,712,355
DM_20210323041854_007_result.png,1200,628,With Helmet,710,139,791,215
DM_20210323041854_007_result.png,1200,628,With Helmet,826,176,890,246
DM_20210323041854_008_result.png,1232,821,With Helmet,560,1,905,451
DM_20210323041854_009_result.png,1232,821,With Helmet,220,149,408,386
DM_20210323041854_009_result.png,1232,821,With Helmet,471,60,636,281
DM_20210323041854_010_result.png,1024,683,With Helmet,178,107,274,208
DM_20210323041854_010_result.png,1024,683,With Helmet,317,109,388,192
DM_20210323041854_010_result.png,1024,683,With Helmet,403,76,491,152
DM_20210323041854_010_result.png,1024,683,With Helmet,482,82,557,164
DM_20210323041854_011_result.png,1600,1155,With Helmet,677,388,754,484
DM_20210323041854_011_result.png,1600,1155,With Helmet,1003,350,1080,446
DM_20210323041854_011_result.png,1600,1155,With Helmet,590,407,649,467
DM_20210323041854_012_result.png,1024,683,With Helmet,403,157,542,306
DM_20210323041854_012_result.png,1024,683,With Helmet,589,155,688,295
DM_20210323041854_012_result.png,1024,683,With Helmet,763,177,870,298
DM_20210323041854_015_result.png,1024,683,With Helmet,683,285,764,382
DM_20210323041854_016_result.png,3872,2592,With Helmet,1420,984,1580,1160
DM_20210323041854_016_result.png,3872,2592,With Helmet,3144,964,3348,1172
DM_20210323041854_016_result.png,3872,2592,Without Helmet,552,1000,688,1192
DM_20210323041854_016_result.png,3872,2592,Without Helmet,2560,1044,2712,1252
DM_20210323041854_017_result.png,852,480,With Helmet,33,182,73,231
DM_20210323041854_017_result.png,852,480,With Helmet,577,104,628,149
DM_20210323041854_017_result.png,852,480,With Helmet,743,203,781,241
DM_20210323041854_018_result.png,1200,800,With Helmet,192,160,283,287
DM_20210323041854_018_result.png,1200,800,With Helmet,302,148,398,258
DM_20210323041854_018_result.png,1200,800,With Helmet,715,179,808,305
DM_20210323041854_018_result.png,1200,800,With Helmet,925,78,1027,213
DM_20210323041854_019_result.png,1300,957,With Helmet,566,37,846,304
DM_20210323041854_019_result.png,1300,957,With Helmet,776,159,1029,419
DM_20210323041854_021_result.png,600,400,With Helmet,199,249,262,311
DM_20210323041854_021_result.png,600,400,With Helmet,331,277,358,304
DM_20210323041854_021_result.png,600,400,With Helmet,366,201,472,307
DM_20210323041854_023_result.png,960,639,With Helmet,610,65,793,254
DM_20210323041854_025_result.png,1600,1167,With Helmet,715,68,938,366
DM_20210323041854_025_result.png,1600,1167,With Helmet,1052,145,1259,450
DM_20210323041854_026_result.png,500,333,With Helmet,260,49,329,139
DM_20210323041854_026_result.png,500,333,With Helmet,334,13,398,97
DM_20210323041854_027_result.png,999,667,With Helmet,256,232,359,365
DM_20210323041854_027_result.png,999,667,With Helmet,395,232,492,337
DM_20210323041854_027_result.png,999,667,With Helmet,580,222,694,324
DM_20210323041854_028_result.png,1500,1101,With Helmet,960,88,1163,379
DM_20210323041854_029_result.png,1300,866,With Helmet,139,193,326,398
DM_20210323041854_029_result.png,1300,866,With Helmet,283,169,445,348
DM_20210323041854_029_result.png,1300,866,With Helmet,533,208,681,389
DM_20210323041854_032_result.png,800,585,With Helmet,418,142,487,229
DM_20210323041854_033_result.png,800,533,With Helmet,171,45,361,268
DM_20210323041854_033_result.png,800,533,With Helmet,554,1,800,287
DM_20210323041854_034_result.png,1068,1700,With Helmet,311,607,405,763
DM_20210323041854_034_result.png,1068,1700,With Helmet,473,675,562,804
DM_20210323041854_034_result.png,1068,1700,With Helmet,575,713,656,821
DM_20210323041854_036_result.png,1200,627,With Helmet,10,1,539,404
DM_20210323041854_036_result.png,1200,627,With Helmet,437,303,837,627
DM_20210323041854_036_result.png,1200,627,With Helmet,738,332,986,627
DM_20210323041854_037_result.png,640,360,With Helmet,228,75,325,190
DM_20210323041854_040_result.png,626,417,With Helmet,97,1,314,227
DM_20210323041854_041_result.png,626,417,With Helmet,345,1,459,149
DM_20210323041854_042_result.png,852,480,With Helmet,1,161,48,257
DM_20210323041854_042_result.png,852,480,With Helmet,60,186,119,268
DM_20210323041854_042_result.png,852,480,With Helmet,228,192,292,275
DM_20210323041854_042_result.png,852,480,With Helmet,174,36,211,84
DM_20210323041854_042_result.png,852,480,With Helmet,337,1,377,39
DM_20210323041854_042_result.png,852,480,With Helmet,370,61,451,155
DM_20210323041854_042_result.png,852,480,With Helmet,439,10,479,66
DM_20210323041854_042_result.png,852,480,With Helmet,797,1,852,78
DM_20210323041854_043_result.png,899,600,With Helmet,404,269,525,402
DM_20210323041854_044_result.png,780,520,With Helmet,237,98,329,233
DM_20210323041854_044_result.png,780,520,With Helmet,545,31,645,160
DM_20210323041854_044_result.png,780,520,With Helmet,394,65,480,190
DM_20210323041854_045_result.png,1600,1167,With Helmet,125,272,231,387
DM_20210323041854_045_result.png,1600,1167,With Helmet,226,24,328,155
DM_20210323041854_045_result.png,1600,1167,With Helmet,594,87,709,211
DM_20210323041854_045_result.png,1600,1167,With Helmet,303,698,417,820
DM_20210323041854_045_result.png,1600,1167,With Helmet,1115,636,1270,771
DM_20210323041854_045_result.png,1600,1167,Without Helmet,959,373,1078,479
DM_20210323041854_046_result.png,1884,1584,With Helmet,1287,592,1405,694
DM_20210323041854_046_result.png,1884,1584,With Helmet,977,365,1115,510
DM_20210323041854_046_result.png,1884,1584,With Helmet,203,314,327,488
DM_20210323041854_048_result.png,1104,552,With Helmet,22,1,415,293
DM_20210323041854_050_result.png,628,418,With Helmet,250,72,334,181
DM_20210323041854_050_result.png,628,418,With Helmet,353,71,449,188
DM_20210323041854_051_result.png,1300,866,With Helmet,305,202,390,307
DM_20210323041854_051_result.png,1300,866,With Helmet,632,181,709,302
DM_20210323041854_051_result.png,1300,866,With Helmet,853,168,944,281
DM_20210323041854_051_result.png,1300,866,With Helmet,1033,146,1118,263
DM_20210323041854_053_result.png,830,484,With Helmet,280,307,305,334
DM_20210323041854_053_result.png,830,484,With Helmet,322,310,350,339
DM_20210323041854_053_result.png,830,484,With Helmet,379,314,402,338
DM_20210323041854_053_result.png,830,484,With Helmet,466,319,488,337
DM_20210323041854_054_result.png,450,320,With Helmet,70,18,145,95
DM_20210323041854_055_result.png,1380,600,With Helmet,814,225,876,301
DM_20210323041854_055_result.png,1380,600,With Helmet,1077,94,1152,188
DM_20210323041854_055_result.png,1380,600,With Helmet,122,282,173,360
DM_20210323041854_057_result.png,314,209,With Helmet,218,35,274,101
DM_20210323041854_057_result.png,314,209,With Helmet,158,40,205,103
DM_20210323041854_059_result.png,800,450,With Helmet,331,31,423,117
DM_20210323041854_060_result.png,1200,789,With Helmet,217,260,280,313
DM_20210323041854_060_result.png,1200,789,With Helmet,385,352,428,396
DM_20210323041854_061_result.png,1000,662,With Helmet,279,278,327,333
DM_20210323041854_061_result.png,1000,662,With Helmet,389,282,437,331
DM_20210323041854_061_result.png,1000,662,With Helmet,501,283,543,321
DM_20210323041854_061_result.png,1000,662,With Helmet,548,285,594,349
DM_20210323041854_061_result.png,1000,662,With Helmet,627,281,676,341
DM_20210323041854_061_result.png,1000,662,With Helmet,732,273,774,328
DM_20210323041854_062_result.png,1024,683,With Helmet,476,92,615,291
DM_20210323041854_063_result.png,1000,666,With Helmet,559,229,618,300
DM_20210323041854_063_result.png,1000,666,With Helmet,330,243,381,312
DM_20210323041854_063_result.png,1000,666,With Helmet,716,219,787,292
DM_20210323041854_063_result.png,1000,666,With Helmet,297,208,313,229
DM_20210323041854_064_result.png,1500,1120,With Helmet,234,348,446,565
DM_20210323041854_064_result.png,1500,1120,With Helmet,474,205,686,442
DM_20210323041854_064_result.png,1500,1120,With Helmet,908,250,1101,495
DM_20210323042836_002_result.png,320,222,Without Helmet,119,16,225,155
DM_20210323042836_004_result.png,321,345,Without Helmet,73,3,208,190
DM_20210323042836_005_result.png,1485,1254,Without Helmet,524,61,959,697
DM_20210323042836_006_result.png,608,456,Without Helmet,222,15,397,270
DM_20210323042836_007_result.png,326,248,Without Helmet,104,6,248,199
DM_20210323042836_009_result.png,1024,683,Without Helmet,411,17,610,301
DM_20210323042836_010_result.png,626,352,Without Helmet,106,10,222,168
DM_20210323042836_012_result.png,1400,876,Without Helmet,601,37,788,288
DM_20210323042836_013_result.png,900,600,Without Helmet,231,10,614,375
DM_20210323042836_014_result.png,722,406,Without Helmet,267,3,481,297
DM_20210323042836_015_result.png,400,500,Without Helmet,89,45,312,346
DM_20210323042836_016_result.png,735,550,Without Helmet,455,17,735,424
DM_20210323042836_017_result.png,432,540,Without Helmet,1,1,313,372
DM_20210323042836_019_result.png,1100,732,Without Helmet,483,63,801,520
DM_20210323042836_020_result.png,1280,720,Without Helmet,489,1,875,560
DM_20210323042836_022_result.png,390,280,Without Helmet,171,1,241,101
DM_20210323042836_023_result.png,1672,1215,Without Helmet,564,40,1117,845
DM_20210323042836_024_result.png,1280,720,Without Helmet,733,26,1162,619
DM_20210323042836_026_result.png,976,549,Without Helmet,298,1,650,482
DM_20210323042836_027_result.png,780,780,Without Helmet,327,37,721,577
DM_20210323042836_032_result.png,744,465,Without Helmet,223,1,566,370
DM_20210323042836_040_result.png,1280,720,Without Helmet,607,246,690,338
DM_20210323042836_040_result.png,1280,720,Without Helmet,763,237,885,352
DM_20210323042836_040_result.png,1280,720,Without Helmet,883,250,965,353
DM_20210323042836_040_result.png,1280,720,Without Helmet,1061,253,1135,351
DM_20210323042836_040_result.png,1280,720,Without Helmet,444,258,527,362
DM_20210323042836_040_result.png,1280,720,Without Helmet,316,251,389,344
DM_20210323042836_040_result.png,1280,720,Without Helmet,176,250,258,348
DM_20210323042836_041_result.png,1280,720,Without Helmet,545,66,765,405
DM_20210323042836_043_result.png,480,480,Without Helmet,151,1,345,261
DM_20210323042836_044_result.png,1200,630,Without Helmet,455,1,748,375
DM_20210323042836_045_result.png,678,399,Without Helmet,276,1,446,188
DM_20210323042836_046_result.png,360,450,Without Helmet,55,5,280,288
DM_20210323042836_048_result.png,700,350,Without Helmet,319,1,582,273
DM_20210323042836_049_result.png,1152,1152,Without Helmet,299,37,832,748
DM_20210323042941_001_result.png,2000,1250,Without Helmet,480,33,1478,1183
DM_20210323042941_003_result.png,1070,580,Without Helmet,327,1,731,430
DM_20210323042941_004_result.png,1200,500,Without Helmet,322,25,555,320
DM_20210323042941_004_result.png,1200,500,Without Helmet,556,86,814,385
DM_20210323042941_006_result.png,1200,1063,Without Helmet,414,74,828,769
DM_20210323042941_007_result.png,1920,1080,Without Helmet,550,1,1398,833
DM_20210323042941_008_result.png,1000,562,Without Helmet,274,123,387,289
DM_20210323042941_008_result.png,1000,562,Without Helmet,583,6,717,189
DM_20210323042941_009_result.png,1296,728,Without Helmet,404,23,667,365
DM_20210323042941_010_result.png,792,1025,Without Helmet,221,23,584,386
DM_20210323042941_011_result.png,853,1280,Without Helmet,152,106,693,1005
DM_20210323042941_012_result.png,1280,720,Without Helmet,617,1,1077,539
DM_20210323042941_013_result.png,768,461,Without Helmet,86,1,356,201
DM_20210323042941_016_result.png,626,417,Without Helmet,251,23,379,183
DM_20210323042941_017_result.png,626,417,Without Helmet,74,32,245,201
DM_20210323042941_018_result.png,626,417,Without Helmet,164,10,378,223
DM_20210323042941_020_result.png,1200,628,Without Helmet,391,1,892,445
DM_20210323042941_023_result.png,626,417,Without Helmet,245,58,375,190
DM_20210323042941_024_result.png,390,280,Without Helmet,200,10,286,104
DM_20210323042941_025_result.png,626,417,Without Helmet,216,21,351,194
DM_20210323042941_026_result.png,626,417,Without Helmet,235,13,446,266
DM_20210323042941_027_result.png,559,878,Without Helmet,74,21,491,600
DM_20210323042941_029_result.png,1200,628,Without Helmet,497,84,626,268
DM_20210323042941_030_result.png,711,711,Without Helmet,144,17,642,635
DM_20210323042941_031_result.png,1000,682,Without Helmet,207,143,326,332
DM_20210323042941_031_result.png,1000,682,Without Helmet,419,76,577,266
DM_20210323042941_031_result.png,1000,682,Without Helmet,721,170,846,316
DM_20210323042941_032_result.png,1752,1558,Without Helmet,397,39,1457,1271
